4.355999990366399288e-04,-1.866513630375266075e-04,-1.888367696665227413e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355999990366399288e-04,-1.866513630375266075e-04,-1.888367696665227413e-04,3.214710205793380737e-02,2.950253337621688843e-02,-3.115305490791797638e-02,-1.393105252645909786e-03,-4.586123977787792683e-04,-9.014550596475601196e-04,-1.330131082795560360e-03,-4.378812154754996300e-04,-8.607055642642080784e-04,-2.533683553338050842e-03,-8.340925560332834721e-04,-1.639504218474030495e-03
-1.866513339336961508e-04,-4.531127633526921272e-04,1.461383362766355276e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.866513339336961508e-04,-4.531127633526921272e-04,1.461383362766355276e-04,1.320212730206549168e-03,8.692322880961000919e-04,8.542877621948719025e-04,3.461032733321189880e-02,3.062755241990089417e-02,-2.917174063622951508e-02,1.320212730206549168e-03,8.692322880961000919e-04,8.542877621948719025e-04,2.514790743589401245e-03,1.655746251344680786e-03,1.627279329113662243e-03
-1.888367696665227413e-04,1.461383508285507560e-04,4.403655766509473324e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.888367696665227413e-04,1.461383508285507560e-04,4.403655766509473324e-04,1.995196565985679626e-03,-1.751524861901998520e-03,8.607055642642080784e-04,2.089657820761203766e-03,-1.834449591115117073e-03,9.014550596475601196e-04,3.547243028879165649e-02,2.818888984620571136e-02,-2.943164296448230743e-02,3.800525330007076263e-03,-3.336370224133133888e-03,1.639504218474030495e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717718987492844462e-05,-2.208567457273602486e-04,-2.460618270561099052e-04,1.717718987492844462e-05,-2.208567457273602486e-04,-2.460618270561099052e-04,1.717718987492844462e-05,-2.208567457273602486e-04,-2.460618270561099052e-04,-3.016070090234279633e-02,2.829643152654170990e-02,3.003646247088909149e-02,-1.437595230527222157e-03,-3.505822678562253714e-04,-6.189419073052704334e-04,-1.857419149018824100e-03,-4.529635480139404535e-04,-7.996928761713206768e-04,-3.378145629540085793e-03,-8.238187874667346478e-04,-1.454426092095673084e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.208567457273602486e-04,2.926434972323477268e-04,2.069399924948811531e-04,-2.208567457273602486e-04,2.926434972323477268e-04,2.069399924948811531e-04,-2.208567457273602486e-04,2.926434972323477268e-04,2.069399924948811531e-04,1.997704152017831802e-03,9.743489790707826614e-04,8.600910659879446030e-04,-2.695766650140285492e-02,2.971925586462020874e-02,3.176338598132133484e-02,1.872438821010291576e-03,9.132528211921453476e-04,8.061593398451805115e-04,3.405462251976132393e-03,1.660961075685918331e-03,1.466186949983239174e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.460617688484489918e-04,2.069399779429659247e-04,1.718617859296500683e-03,-2.460617688484489918e-04,2.069399779429659247e-04,1.718617859296500683e-03,-2.460617688484489918e-04,2.069399779429659247e-04,1.718617859296500683e-03,3.034044057130813599e-03,-1.973076723515987396e-03,8.708511595614254475e-04,2.201025374233722687e-03,-1.431354205124080181e-03,6.317527149803936481e-04,-2.591847069561481476e-02,2.752602100372314453e-02,3.234524652361869812e-02,5.172098521143198013e-03,-3.363480325788259506e-03,1.484529580920934677e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717718987492844462e-05,-2.208567457273602486e-04,-2.460618270561099052e-04,1.381190959364175797e-03,-4.028632538393139839e-04,-4.426102386787533760e-04,1.381190959364175797e-03,-4.028632538393139839e-04,-4.426102386787533760e-04,7.840977050364017487e-04,-3.949088975787162781e-03,6.035226956009864807e-02,-2.607740461826324463e-03,-6.613561417907476425e-04,-1.278085634112358093e-03,-3.222031053155660629e-03,-8.153850212693214417e-04,-1.568379811942577362e-03,-5.977509543299674988e-03,-1.514172763563692570e-03,-2.918649697676301003e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.208567457273602486e-04,2.926434972323477268e-04,2.069399924948811531e-04,-4.028632538393139839e-04,1.141939312219619751e-03,3.710850141942501068e-04,-4.028632538393139839e-04,1.141939312219619751e-03,3.710850141942501068e-04,3.509569447487592697e-03,1.777408644556999207e-03,1.711726188659667969e-03,7.070912513881921768e-03,-1.898815156891942024e-03,6.397747248411178589e-02,3.254122566431760788e-03,1.647163764573633671e-03,1.584462937898933887e-03,6.037345156073570251e-03,3.058942034840583801e-03,2.948728855699300766e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.460617688484489918e-04,2.069399779429659247e-04,1.718617859296500683e-03,-4.426101804710924625e-04,3.710850432980805635e-04,1.214572926983237267e-03,-4.426101804710924625e-04,3.710850432980805635e-04,1.214572926983237267e-03,5.318879149854183197e-03,-3.591262036934494972e-03,1.728883944451808929e-03,3.991552628576755524e-03,-2.699456643313169479e-03,1.304156379774212837e-03,9.260157123208045959e-03,-6.442481651902198792e-03,6.491308659315109253e-02,9.149581193923950195e-03,-6.180446594953536987e-03,2.978208940476179123e-03
4.355999990366399288e-04,-1.866513630375266075e-04,-1.888367696665227413e-04,1.717718987492844462e-05,-2.208567457273602486e-04,-2.460618270561099052e-04,1.381190959364175797e-03,-4.028632538393139839e-04,-4.426102386787533760e-04,1.816791016608476639e-03,-5.895146168768405914e-04,-6.314470083452761173e-04,3.293119743466377258e-02,2.555344253778457642e-02,2.919921278953552246e-02,-4.000845830887556076e-03,-1.119968481361865997e-03,-2.179540693759918213e-03,-4.552162252366542816e-03,-1.253266236744821072e-03,-2.429085317999124527e-03,-8.511193096637725830e-03,-2.348265377804636955e-03,-4.558153916150331497e-03
