-5.163232795894145966e-03
6.610590964555740356e-03
1.025852281600236893e-03
1.054797088727355003e-03
4.384634667076170444e-04
-1.137694157660007477e-02
-8.010840043425559998e-03
6.498689297586679459e-03
1.960346102714538574e-02
-1.211927551776170731e-02
1.354774367064237595e-02
9.252371266484260559e-03
8.776554465293884277e-02
4.948454350233078003e-02
7.502819597721099854e-02
7.892109453678131104e-02
6.417760252952575684e-02
5.137374624609947205e-02
7.976675033569335938e-02
5.742165446281433105e-02
7.032125443220138550e-02
1.519427001476287842e-01
1.093789041042327881e-01
1.339505612850189209e-01
