-1.972375891085009769e-10
-4.588873838209939215e-10
7.350170632726416020e-10
-5.218983127608378680e-10
3.688566778403679081e-10
5.195797160573167872e-10
-4.604433570531973885e-10
5.080740914792380991e-10
3.009074281412615903e-09
-6.576809461616983654e-10
-4.164745805168568182e-10
3.278430056943837378e-09
1.086342449330146565e-08
-1.151360716489246983e-08
-8.014139254997054707e-09
2.163862408699479545e-09
-1.320386402298145967e-08
6.225798508674440512e-09
1.378850794653274647e-08
-2.465231919990262810e-08
-1.258451455543596609e-08
1.855025852370850714e-08
-1.324425533133499755e-08
-1.263190599343211318e-08
